perguntar fazer pra passar vergonha Internet,0
negra pintar cabelo apropriação,1
perfil de ele contém machismo,1
negro tá querer,1
rts dou link tweet postar fico esperar vcs ajudar ensinar passaran,0
mimimi cota amor branco melhor,1
vcsr jogar user de ela palavra negro falar bosta,1
vamo parar falar gente branco,1
gente atenção pra sujeito pq tá dia mandar mensagem quase implorar atenção,0
gente trump difícil imprensa persegue início mentira,0
gente latino nascer Brasil né latino sujo tomo banho,1
gente li piadinho fodas ir trazer perai,0
apresentar pra migo,0
gente Add ai,0
gente trump sensacional mulheresso mulher mito,0
gente preconceito cabeça,0
gente acreditar duende kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk mto trouxa duende menter,1
gente tá pique jv levar rsrsrsr,0
gente sapatão assustar,1
gente angola vir pra Paulo museu palmeira gostar achar taça campeão mundial,0
gente tá absurdaaaa briga jô Soares huahahhuahau,0
geração palavra machucar cansar falar cara ofendir falar comigo ver vira homem rapadeixo frescura,1
falar ir despencar kkkkkkkkkkkk,0
fake newsquir ta fazer aluta classe esquerda americano implantar,0
falar coletivismo prestar,0
hahahah maconheira va mito vira notícia,0
sapatão sapatão shauishaius,1
pra falar sírio refugiado ter sírio refugiar juro gastação,1
argumento fan bolsonaro feminista feio cabeludar gorda etc,1
odeio atitude escroto sapatão,1
encanto acabar total engraçado dizer laura angola,0
kkkk rj puteiro infelizmente escoria colarinho branco juiz promotor lixo juntar,1
kkkk maconheira va mito vira notícia,0
Glaucio dar feliz dia mulher respondi pra vc tamber burra,1
globo dizer ir abandonar futebol feminino menu site globoesporte link pro site neymar pro futebol feminino,0
globo esporte ir abandonar fut feminino own amiga fut Feminino ain fofo amigo globo esporte kk,0
globo mostrar homem nai valer mulher burra iludido,1
bander fuder acabar,1
glória de eus abortista,1
mulher apanhar ilegalidade pegar canalha apanhar prender,1
maconheira va mito vira notícia,0
gmundounião europeu ameaçar sanção país receber refugiado,0
nao esperar açao Europa sofrer guerra mundial refugiado estao passar,0
Gnt sapatao viado chamar kkk,0
pra desenhar,0
Goleiro bruno macarr macarr macarr dia pro sítio noite alimentar cão,1
defeito,0
politicamente correto acabar sociedade mulher burrar sentir ofendir orgulho preço,1
gordar feio,1
gordar feio nao caber tela celular gordar,1
gordar feio matar Kemilly,1
gordar feio ogro,1
gordar ofensa magra elogio pare achar feio regra beleza imposto sociedade,0
estar fechado aviso,0
gostar futebol cerveja mulher,1
gostamo errar,0
gostar,0
gostar mulher vergonha twittealgomuitoantigo,0
gostar estar sentir gorda feio cara ninguem,1
gostar entender pq mulher feio feat gordar Vcs achar mt lir boto roupa mano libertar mostrar mesm,0
gostar concordar postura interesse manter funcionário agregar ima,0
gostar vídeo homem conquista islão,0
virar sapatão descobrir aksjakajh,0
gostar têta natural tamanho médio joaquinresponde,0
gostar gostar pessoa beijar achar atraente racismo,0
gostar mt filtro snapchat filtro captar expressão velho pedófilo apan,1
governo esquerdista merda brasileiro consultar aceitar refugiado terrorista,1
governo trump ser ver confiança jornal,0
gpdocinema vc ler prêmio cinema enter famoso cobrar hora feliz,0
gpnocinema levar pra assistir filme,0
graças imigração desgraça estar invadir culpa principal governante,0
graças feminismo,0
aumento tráfego pro país certo região vulnerável aguardar,0
encontro ceo empresa líder plano saúde EUA fornecer ótim opção,0
entrevista hoje noite henry kravis negócio Washington ansioso,0
honra comparecer recebimento resto mortal ryan owen filha ivanka corajoso homemobrigar,0
jantar governador hoje noite casa branco discutir incluir saúde público,0
mussum pouco iutuber prestar fã pedido mande pessoa merda digar paz,0
otimismo futuro negócio emprego EUA dow bater record corte re,0
continuar acreditar ir caralho bvbslb,0
realização feminista federal,0
tênis branco branco chegar branco gelo lista eva preto cortar tesoura franjinha,0
gravidez surpresa existir botar piupiu perereca proteção ganhar aifone pra pleisteichon pra,1
gremista gostoso comemor rebaixamento inter mandar foto pelar dm aguardo,0
desocupadosfazer manifestação depmarco marco antonio feliciano poço calda deputado,1
zumbis tentar escrachar universidade presbiteriano mackenzie,0
manifestação dep poço calda gentedesocupar,0
gorda feio cabeludar fedido horror mulher prezar nao pra babaquice,1
Guarani conseguir reverter derrota vc conseguir gostosa escritório,0
aaaa gordar caralho,1
gordo pedante sentir,1
ter gordar né,1
Gordo sentir frio,1
guerra legal notadamente opinião painel preocupar citar estatuto decisão,0
beijar vida,0
diferença mundo islâmico tornar Europa bom refugiado viver,0
pauta governante receber imigrante refugiado pouco fato interesse solução,0
socar cara chamar mulher burra,1
guilherme boulo prender aprender achar chefe lul estar acima lei ferrar senta chorar,0
guionista snl piada filho trump conta pessoal twitter despeder pedir desculpa liberdade,0
clube luta,0
olhar campo Deus buscar notícia divisão hahahahahhahar,0
acolher refugiado loirinho tá moda ibope pra ninguém ser lgbt,1
gorda chantagem emocional,1
miga de aí preconceito opinião pra mudar conforme passar puro simples gordofóbico,1
união europeu ameaçar sanção país receber refugiado,0
responder chamar puta vadio mandar lavar louça,1
haver ano estear Internet,0
haver censura pnr dano eleitoral atraso crescimento luta elementar justiça párar,0
achar ir parar mesmo cela hahuauho,0
haver maneira enganar acreditar verdade recusar acreditar verdade kierkegaard,0
haver exato ano mulher começar direito voto garantir maneira pleno distinção,0
haver fufa Deus querer,1
ha ha conseguir argumentar falar desmontar ser figura linguagem apelar pro ain,0
hahaha moço bom rt rir moço ta jo,0
hahahahaha espanhol língua oficial EUA,0
hahahahaha quase hahahahaha,0
hahahahah olhar viver mimimi acusar mimi hahahahah,0
hahaho prender muçulmana agitar manifestação Antitrump vaca implantar sharia EUA,1
hahahh feminismo pauta esquerda impor,0
haver homem patroa haver homem mulher haver mulher escolher mulherdeverdade,0
haver fufa,1
agradeçar,0
haver relembrar Hashtag primeiroassédio querer compartilhar coisa,0
sapiente dia,0
haver mostrar certo gentalha prec impor pensamento único marxismocultural,1
haver querer desarmar polícia acontecer caoses acontecer país inteiro caso ser acontecer,1
haver esperança conseguir esconder dinheiro panamá nasa acabar descobrir planeta,0
haver incrível espírito otimismo espalhar país agoraestamos trazer volta emprego assistar,0
manhã hora pensar ir almoçar pausa trabalho maconheiro acordar torn,0
sair facebook vc morrer,0
hehe,0
hei jovem espinhudo axé restart legião urbano ter mínimo decência vida ordinário vc levar,1
cara falar vcs precisar sair valer conversa,0
caso vejo tv tb gay morr puro ciume companheiro,0
tb expulso padrasto dar nenhum motivo simplesmente sair casa,0
absurdo tb,0
crime podese homofobia absurdo,0
sãoe injustose ter filho gay transetcer expulsar expulsa casa hétero,0
dizer hétero santo,0
dizer cu reproduz dizer pessoa obrigar reproduzir,1
dizer santo hétero tb matar traí furta pessoa merecer pagar crime tá,1
jeito nenhum caso mta Gnt vir mimimi pra querer so eln tar achar,0
saudade tbm,0
heterofobico passar,1
heterosexual homem verdade twittealgomuitoantigo,0
ahaha dsculpo ja corrigi,0
hipócrita feministo governo suécia corajosa gozar trump cobarde submisso perante,0
Hitler campo concentração ver crianca feliz pq tao feliz amanho ano ehehe,1
Hitler ligar forno pqp,1
hj perguntar lava jato acabar impeachment,0
hj comprei negro Baratin graças blackfriday,0
hj mulher maravilhoso mulher aquiloamanhã pq mulher burrar dirigir mulher fogãohipócrita flwer,1
hj to putasso,0
hj ver perguntar tt funcionar promoção donar morangoresponder funcionar odiadehoje,0
hj ver gorda tirar havaiana pra pesar farmácia entendi significado palavra Esperança,1
hj gente publicar foto filho máscara Carnaval fb pedófilo trabalhar existir rede social,1
hoje rtp antena anual pnr perder divulgar,0
hoje acordar vontade dreadlock ta moda,0
hoje mulher linda amor etc etc amanho mulher vagabundo puto burra,1
hoje sapatao pra aula futebol futsal,1
hoje dia orgulho branco racismo aff vcs,1
hoje dia praticar genocídio igreja racismo,1
hoje noite novidade muito novidade apareçar,0
hoje dia mulher realmente tô parabéns ver pq acabar merda poder fazer menina burra,1
hoje dia internacional mulher ser alto baixa gordar magra bonito feio rico pobre,0
hoje segundafeira dia outro olhar dia supersticioso gasolina voltar aumentar fodase,0
hoje paquerar trânsito,0
hoje to so rihanna sapatao,1
hoje vo chutar balde ficar ai pq acertar cara,1
hoje ir igreja,0
hoje tópico islão,0
hoje ta feio gordar falso metido etc amanhã endiante ver poxo ber,0
homem branco hétero cisgênero oprimir durante protesto revogação estatuto desarmamento,1
migo respirar Deus ta comando,0
sofrer sopa quente,0
comer frango cru nao passarinho,0
viver dignidade conceito extinção pleno foco resistência,1
serviço cara silvio berlusconi,1
gostar rodeio,0
mandar salve pra imagem semana ama,0
homem verdade bater mulher imbecil babaca covarde bundão,0
falar boquete receber rt liberdade significar falar boquete falar clima,0
homem metade,0
vegetariano gente topo cadeia alimentar,0
precisar lingerieday putar parar barangasnerds rola virgem pra site pornôs bom,1
namorar fêmea temporário,1
capa chuva tsunami,1
pegar forte cintura fêmea delicadeza em esse hora de esse jonny manés citrico bunda mole,1
vacila assumir rapidamente responsabilidade pagar erro humor,0
homem verdade desenhar pinto conhecer pau honre pinto,1
barba bigode pelinha lisinhar pra gente bundo mulher,1
twitter pergunta,0
homem feministo defender esposo cheio tatuagi mover maconha pó dividir mulher parcero depressivo legítimo cornão,1
homem morrer homicídio criança morrer homicídio hetero morrer homicídio gay morrer homofobia,1
homem nascer homem mulher nascer mulher,1
homem pedir representatividade quintal noite oq barulho gritar louco,1
homem homem arroto suco laranja,1
homem homem arroto suco laranja ouvido namorado,1
homem homem brinca girocóptero banheiro casa sogra,0
homem homem comer dorito pimenta geléia extraforte pimenta guaraná ice,0
homem homem assistir fazenda,1
homem homem comer bebe,1
homem homem notar esmalte mulher,1
homem homem comer carne peixe bixa,1
homem homem conhecer cheiro mulher ruim,0
homem homem trocar pênis fígado,1
homem saia maquiagem apropriação cultural feminino mulher deixar suvaco peludo apropriação cultur,1
homem verdade dia pra comemorar dia dia,0
homenagear torturador chamar outro deputado viar boiola queima rosco claro cuspir mito,1
homenagem mulher simbolo mundo melanie Trump politica belga sobrinha Marina Le pen,0
homenagem merecer pintura autoria salazar,0
homofob caralho mimimi cara entrar matar tb gay nao ver jornal,1
hora fecho islão extremadireita mobilizar modo similar,1
hora seguir comer quantidade vaga libertador,0
pensar causa imigração,0
hqeh acordar pra assistir jogo Copa Worldcup,0
hqeh perguntar esposanamorada falar pra pronto,0
hqeh sair mostrar bunda época Carnaval,0
tb aclimação bemnofocodacomidajaponês adorar,0
oi pssoa tá morar sampa quenaosejanazlmodeon,0
fufa fofa ehhehehe,1
tb jeito achar solução remover pé,0
huahuahuahuau to rir mto,0
hugh Jackman vir pra sp tomar pingado ser pro rio ir tomar tiro,1
mau irmão,0
senhor homem branco ricoqual problema,0
humm entender respeito respeito efeito fumo,0
achar engraçar ngm falar entregar,0
ir perguntar dia internacional mulher mundo parar pouquinho pra pensar to sentir burra,0
duver,0
amo texto,0
doideira sírioslibanese vier pra receber benesse de esse refugiado agradecer,1
obviamente antir refugiado obviamente nao checar fato google achar fonte confiavel,0
icymi declaração conjunto presidente trump ministro shinzo abe coréia norte,0
idade representar maturidade digar creche,0
ser sapatao ajudar amigo ate namora mlk,0
idiota pensar dia mulher mulher vc chamar atráve msn feio gordar urubu fígar cheio celulite acreditar vc,1
iggy mto melhor nicki minaj pfvrr,0
igornascimento união europeu ameaçar sanção país receber refugiado,0
ih olhar omi branco querer falar pra mulher papel de ela,0
iiiih sapatão sinistrar kkkkkkkkkkkkkkkk,1
ii rapaz sair homem,0
ciência religioso posicionar assunto moderninho enganar desavisar tb,0
ficar vergonha falar religioso mundo anormal,0
homossexualismo doença dever existir acreditar normal natural incentir,1
marxismo cultural malicioso sujo descarar haver Deus abençoe verdade,0
religioso dever agradecer reneguer homossexualismo calar,0
imaginar coisa,0
imaginar loko dia mulher recebessemo respeito,1
imaginar ir deixar belo rabo rede tv pra oscar bar actor Babaca querer Lacra trump,0
imaginar ser dossiê hábito sexual hillary ir sjw achar absurdo machismo cristão conservador,0
imaginar mundo comesse alface man mulher burra achar vegetariano comer alface comazim,1
