text,discurso_de_odio,ataque_individual
"USER do IGOR: ""Isso aqui vai continuar, de uma forma diferente mas vai continuar"". USER: Conseguiram calar e censurar o Flow. Embora o assunto foi errado, nada disso não passou de uma desculpa pra fazer o que sempre tentaram, censurar quem fala o que pensa. Mesmo que ele tinha opniões bostas o tempo todo, nunca, jamais deveria ter sido cancelado. Isso está ficando perigoso e ninguém ta vendo, enquanto isso, os também genocidas e livres comunistas estão liderando e dominando todo mundo. USER!",0,0
rt USER os ministérios de notáveis filhos da puta URL,0,0
USER USER NÃO TENS USER DE QUANTO EU USER DESSA MERDA DESSE FILME É USER USER !!!! gostei gostei !!!,0,0
ESSE MESMO POVO USER FAZ PROTESTO E USER USER USERR VOLTAR A ABRIR SUAS LOJAS E NAO USER NINGUEM USER ANTES DO CORONAVIRUS E DEPOIS DO CORONAVIRUS ESTAO CHEIOS DE AZITROMICINA E USER ESTAR CURADOS E ESTAO TODOS DOENTES E USER ISSO?TAVAM NO CARNAVAL E AGORA USER MESMO EMPRESARIOS ESTAO USERNDO QUSERREM ROUBAR USER USER,0,0
>>43957aproveitei a correria de fim de ano para começar o no pr0n/fap. essa merda estava acabando com meu casamento.>>43957que app é esse?,0,0
"a globo deu um corte seco da putaria da anitta com a miley pra ela chorando cantando angels like you em homenagem o taylor, mudei a vibe em meio segundo",0,0
ta me fando nojo,0,0
"Máscara e pros jumentos PTistas, o gado é raça forte😂😂não pega nada !!!",0,0
Ai vai tomar no cu esse bbb nao aguento mais essa porra sabe vou silenciar bbb o nome de todos os parcipitantes casa lider paredao Tudo,0,0
USER a cabeça do meu pinto ta atormentada berrando ai ai ai ai ai ui ui ui ui,0,0
Passa noix e a raça maldita! URL,0,0
Falo memo e gorda mais e bonita,0,0
PORRA IMITO O USER DIREITINHO USER,0,0
"mano de boa eu gosto muito do felipe USER e concordo plenamente com tudo USER ele fala sobre crepúsculo, eu USER gostaria de odiar essa merda sem sentido mas toda vez USER ta passando eu nao aguento e vejo depois fico com vergonha de mim mesmo por estar vendo akela porcaria!!! haskuhaskuhasuhasuhaskh",0,0
USER Porra que bad,0,0
Cara ela tá queimando o filme dela povo o biel pode não ser exemplo pra ninguém mas não se trata um homem desse jeito mano nem filho aceita ser tratado dessa forma,0,0
"Que merda em kkkkkk não como mais nesse lugar pq a comida é uma merda, agora vcs me deram mais um motivo obg 😂😂😂",0,0
"o bgl é eu me revoltar, aí fodeu faço coisa q nem penso",0,0
"Eh... eu assisti os 2 Twilight e tenho USER concordar USERue aUSERuela guria USER tem talento nenhum. Ela USER tem expressao e acho uma das piores atrizes USER USER vi! Nao sei USERual o USER deal USER fazem a respeito dela. Realmente ela USER tem sal, USER tem bunda, peito, beleza nem personalidade! huahauahua... e aUSERuele vampiro ta cada vez mais palido coitado! USERuem trocaria aUSERuele lobo gostoserrimo e ainda por cima gente boa por um vampiro todo esUSERuisito USER USER sabe o USER USERuer apesar de ter trocentos anos??? USER USER...",0,0
USER USER é USER USER,0,0
"Mas tem casal hétero sexual que nem a família respeita, e bota os filhos pra adoção pra um casal homossexual adotar",0,0
USER USER Eu ia tá fodido financeiramente e caçando ape não fosse a lenda acessível KKKKKK,0,0
V USER USUSERR USUSERR USUSERR USUSERR USER ! ! !,0,0
RT USER: El HASHTAG es ridículo pues su renuncia no arregla nada. Aquí tiene que renunciar toda la clase política que entreg…,0,0
"Que direito é esse , mata a filha, destrói sonho de uma criança, e agora vem uma lei de merda, libera um lixo desse para uma saidinha, que lei é essa, vermes infelizes!!",0,0
Só vejo um monte de gado e jumento e o touro bandido que é o Bolsonaro,0,0
"Ate porque as mulheres tambem cometem atos criminosos, bandidos e corruptos. São elas machistas ? USER _ URL",0,0
Espero q o 1 milhão de mortos previsto sejam dos apoiadores do Bolsonaro,0,0
USER 😪,0,0
"eu ri DEMAIS. Demais. USER nada, velho... ele é USER.",0,0
"aeeee caralho, que jogo difícil",0,0
"USER USER É USER USER USER USER USER Não Existe USER USER Na Obesidade,É USER USER Emitir Um PADRÃO De USER ,USERGordas Não São Bonitas,Gordas Não Podem Usar Biquíni ,Ou USER USER E USERUSER Mas Quando USER USER USER USER USER,USER USER USER USERr Perder 10 Kilos E USER Encaixar Num Padrão,Por Medo Da USER 😘 USER USER USER Pra USER!",0,0
"Tá de brincadeira né kkkk ele quer da lição de moral depois que fez sexo com a mulher de outro, USER ele vira político sabe falar formalmente igual o lula e o USER mais na real são dois sem noção",0,0
"A MANCHA NO TAPETE PARECIA MINGAU A MANCHA NO TAPETE PARECIA MINGAU MA NÃO ERA MINGAU!!!! OQ QUE ERA PESSOAL???? ERA SUCO DE CACETE, ERA SUCO DE PAU ERA SUCO DE CACETE, ERA SUCO DE PAU",0,0
"Meus vizinhos ficam constantemente ouvindo músicas que eu odeio. Tipo música sertaneja e de sofrência tipo Marilia Mendonça e outras porcarias. Já ouvi tanto essas porqueiras que essas músicas já estão na minha cabeça, do nada escuto elas brotando lá de dentro. 😫😭",0,0
USER eu USER USER USER USERue gosta de crepusculo?? a se toca criança va arranjar o USERue fazer da vida ¬¬ USER,0,0
USER USER melhora tem qui tacar uma bomba de iroxima reecomesa o mundão,0,0
"RT USER: Ter dó de traficantes e estupradores se matando dentro da cadeia? Gente honesta tem dó das vítimas, isso sim.",0,0
Coisa repugnante!!! Coitada das crianças!! A USER não apoia esse tipo de comportamento. USER vai acabar logo com isso assim como fez com Sodoma e USER. Gente! Vcs deixam seus filhos verem isso? Coisa terrível!!,0,0
VIDEO BOM DA PORRAAAAAAAA. GANHEI MEU DIA,0,0
"USER Neste exato momento entendi, embora esteja com a minha ""família"", estou muito longe de quem me abraçou e foi meu braço em 2021. Feliz ano novo família, vocês são do caralho! Que 22 seja melhor que 21, se conseguir, tmj, Tribo!",0,0
Muita escrotidão!!!!,0,0
"Foi o PÁ quem disse isso pro Arthur, seus ridículos! HASHTAG HASHTAG URL",0,0
"Brasileiros sem pátria , que apoiam essa política de esquerda , que sempre governaram com acordos de gaveta, conluios , cartas marcadas , bando de políticos corruptos , saqueadores dos cofres públicos e essa imprensa suja que sempre viveram com ajuda dada pela esquerda com dinheiro tirado da educação e saúde ... mas agora a mina secou , o atual governo não faz parte dessa podridão , trabalha para o povo e é atacado por não fazer conluios , por ter cortado a verba milionária que era dada à esses jornais ... USER USER.... o povo está com você , saindo do conforto de suas casas , mostrando a cara e lutando por um Brasil melhor ....",0,0
USER engra莽ado depois da casa arrombada se coloca um cadeado.??,0,0
nem é 2019 ainda krl,0,0
"É phoda vc compra um celular,paga com o suor do seu trabalho,vem um fdp rouba e esse corn do Lula ladrão defender o assalto,e um bando de tonto apoia,que roubem o celular de quem votar no Lula. URL",0,0
Maldito Año Nuevo y lo que me trajo,0,0
USER USER USER USER Vish....bando de pai bolsonarista imbecilidade expondo os filhos sem autorização no tt. Não cansam de passa vergonha. Desespero q chama ?,0,0
"USER. USER USER que aceita se escravizar. Acha que um livro de 1000 paginas de mentiras esconderá as verdades históricas para sempre? Vamos lá, por que você não fala sobre Karla USER, USER USER e sua ideologia que levou 100 milhões de pessoas a morte das mais terríveis formas. Fale sobre o Bolchevismo soviético que comandava o comunismo na URSS e que era composto por 85% de judeus. Suas mentiras tem apenas mais uma década de vida, sionistas. Vocês estão acabando com o mundo, através do Vitimismo, da ideologias Intolerante USER USER (Nova USER do comunismo arquitetada ela Escola de Frankfurth), da sabotagem do capitalismo através do domínio dos Bancos e Empresas USER USER.",0,0
"Meu deus ! Que hipocrisia mata a filha e ainda sai pra comemorar dias dos"" pais "" E ainda tem direitos ??? Que pais e esse ???e um absurdo",0,0
rt USER ficar na vontade é um carai,0,0
caralho silva e criolo bom dmsss,0,0
USER BOM . USER ELE NAO GOSTA DE POBRES E DE USER,0,0
Não tô acreditando nessa poha,0,0
"USER novamente pisando na bola, a inconsequência dele bota todo mundo na reta. É USER.",0,0
onde estão aqueles que mandam o pau na dm?? HASHTAG HASHTAG,0,0
Que bosta peidei USER,0,0
USER USER USER USER USER USER kkkkkk os n conhecedor de futebol querendo falar merda pq n sabia que o magico jogou aqui,0,0
Como de costume: USER USER,0,0
A lei do homem é falha e pior ainda nesse país....,0,0
"Todas as festas a Bad Nat tenta chamar a atenção do Eli e ele caga pra ela, acho tão ridículo isso . HASHTAG",0,0
Nojo...lixo...perdeu cliente,0,0
Pior coisa é voc srntir vontadr de defecar no trabalho,0,0
"USER USER Assim falou o cara com um seguidor.... e ainda curte a globosta pqp,",0,0
USER USER USER podre não vou mais consumir estes produtos foraaaaaaa erva daninha,0,0
USER USER USER USER USER DE SANGUE,0,0
Como q priva a merda do tt inferno,0,0
"Deixe nossas crianças em paz, canalhas canalhas",0,0
rt USER braaaabo pqp URL,0,0
USER Isso me deixou mal kkkkkk bateu uma puta sdds URL,0,0
Pois é então aqui no Brasil vale a pena matar uma filha inocente vale a pena matar uma criança vale a pena matar pai e mãe,0,0
"USER Volta, Lula! Quero ser roubado de novo! Quero ver meu dinheiro financiando obras superfaturadas no exterior, quero ver as Estatais sendo saqueadas, quero ver o MST mandando no Brasil ! Volta, Lula!",0,0
USER Dónde están las feminazi q cuestionan a Andy polo...y ella si tiene el derecho al trabajo a pesar de ser una agresora de niños,0,0
USER named my dog after Dante Alighieri because i was reading alot about dante’s inferno and i realized you could find foden in the 8th circle. URL,0,0
"Ser pode ser até fdp,passar rodo solteiro é aceitável,mas casado velho vsf🗣️🗣️",0,0
"Esse paradoxo da liberdade de expressão é uma coisas que sempre me deixou sem sabe como defender, pq eu sempre pensei que se eu defendo a liberdade de expressão tenho que permitir todas as expressividade... Mas esse professor me fez perceber que até a liberdade de expressão tem limites, pois se liberar a expressividade de alguém que é contra a expressividade, a liberdade de expressão não fará mais sentido. Um aprendizado muito foda, que me fez sair desse paradoxo de pensamento. Espero que o USER tenha entendido isso e todos que pensavam igual tenham percebido esse ensinamentos como eu percebi tbm. Fiquem todos bem",0,0
"USER USER, comercial lixo,que tara é essa nas crianças???🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮",0,0
Engraçado tanto ignorante querendo ficar em casa acharam que não existe mais outros tipos de morte. Câncer..parada cardíaca. Aids.tuberculose.ate pneumonia mata sem parar todos os anos.engracado.ainda chamam as pessoas de gado. Só enxerga o que a Globo USER mostra Quem será que é gado né,0,0
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk - o cara é foda •,0,0
USER sabe aql pessoa q c olha e pensa eita caralho mais pra frente isso aqui vai me foder É EXATAMNETE ISS(mentira tô sendo dramatica,0,0
"Homens: USER querem homens que elogiem e são carinhosos. USER que são brutos, cuidado🤣🤣🤣",0,0
E tão bom o hambúrguer de vocês mas com essa merda de propaganda só USER's a partir de hoje,0,0
"Muito bem que a USER cuspio fogo nos meninos porém tá muita moleza e sem fazer nada, sei que ela falou no tom alto com eles mas precisava de uma bronca pra ver se aprende gostei USER mostre quem você é 👏👏👏",0,0
"USER USER! Mew você falou TUDO o que eu penso dessa narrativa patética, e olha que eu sou uma mulher hein... Filme patético, atores péssimos, não tem absolutamente nada que presta nesse filme... E preciso falar... Amei sua imitação do Edward e da USER, a cara de sonsa dela USER adoreiii! Gostei da sua parede também ^^ tem pôster de friends e do USER USER ^^",0,0
Acredito que o USER falou sem ter um grande conhecimento sobre o assunto e falou besteira. Mais desejo força pra ele pra dar a volta por cima pois acredito que ele não compactua com ideias nazistas e vai aprender com esse erro.,0,0
"rt USER si eu pego essas menina eu dou tanta ripada mano, vai ficar feia para de fofoca tmnc",0,0
"24:09 ele disse ""integralistas""? Os integralistas tinham cunho fascista, não nazista",0,0
"sou fã de crepúsculo,amei o filme o conheci faz um mês apenas até então eu não havia assistido,e ainda ontem estive assistindo um standard seu e USER falo que seu sussesso em cima da história criada,me interessei por ter adorado o filme e fui ver seus vídeos,e USER perde nesse momento uma fã,que não irá fazer diferença com certeza,e eu estou me sentindo agora muito em paz só por ter vindo falar,se USER irá ver ou não é meu desabafo aqui,a história crepúsculo é fenomenal eu nunca vi uma história tão bem escrita e bem narrada e eu adorei muito,e ao contrário da sua opinião as mulheres sonha sim com um homem que não existe porque são exatamente iguais a USER ,que pra mim sem conteúdo,e se USER tem lá seus seguidores com certeza seja por isso,por estarmos nun mundo repleto de idiotas .",0,0
"Tô exausto já... Depois do que me falaram hj, pqp eu sou foda",0,0
que time maldito pqp vai se fuder,0,0
Vou te trair com um mendigo,0,0
USER USER ituuu yg tulisan gay 😅,0,0
queria terminar meu follow trick puta URL,0,0
"A turma que começou esta tag acho que o HASHTAG porque quer julgar e afastar, muito justamente, Deltan. Essa gente gosta de ser burra? Não entendem que esse cara prevaricou? É crime funcional, sujeito a condenação e pena. Vão estudar, bando de ignorantes.",0,0
"O comunismo foi a maior catástrofe da humanidade, matou 17 vezes mais. Mas o nazismo tbm deve ser repudiado.",0,0
oq diabo eh isso URL,0,0
"amo ver a minha amiga boiola, mãe dilu não errou",0,0
acho feio demaisss na bunda,0,0
"esse povo n tem noçao... se tiver intervençao militar, nem na rua vao poder sair mais pra protestar, pq vai ser gas e bala na fuça kkkk",0,0
USER ta pouco se ferrando msm!! O USER deu uma aula e na hora dele se pronunciar: É...acabou. USER...,0,0
meu namos falou q acha ruim o stand up da B-Lou porq ela só fala putaria e ai eu respondi: - é porq n é vc q tem q receber 5cm de p4u 🤭🤭🤭 URL,0,0
Morte do Barbossa e do Yondu são muito tristes vtnc 😭😭😭,0,0
"Foram cagão, cederam a cultura do cancelamento, o USER falou bosta... mas e daí? USER é um peido pra quem tá cagado? Tô fora, nunca mais assisto Flow",0,0
aiai Leandro te odeio,0,0
"Veio comentando é foda, falam que é ignorancia isso mas tipo, n ta mandando as crianças serem gays ta literalmente falando que pessoas lgbt tambem mercem respeito",0,0
"Maravilhosa campanha, excelente jogo de marketing, vocês ousaram e mostraram na campanha algo que deveria ser normal para o público mas que infelizmente ainda existe gente preconceituosa e hipócrita nesse mundo. Meus parabéns❤😉✌ HASHTAG !!!",0,0
