text,discurso_de_odio,ataque_individual
"USER Ridículo saporra, tem nada de engraçado nem romântico, depois toma umas porrada do cornão dnvo, e ñ sabe porq foi.",0,1
"USER USER, passou de todos limites aceitaveis, não da pra apresentar programa muito louco, se estava bebado vai merecer pela punição, de qualquer forma agora não adianta descupinha.",0,1
USER do luxo ao lixo,0,1
"RT USER: USER USER Asquerosa fascista , se vuelve igualmente criminal por su complicidad con el nefasto y des…",0,1
RT USER: Se vc pensa em NÃO PRENDER BANDIDO por causa de crise presidiária é pq vc é um CRETINO FILHA DA PUTA que não pensa no trab _,0,1
Ela e Rainha da aguás crlh. Mãezinha e teu Cu. E Mãe porra,0,1
"A verdade da historia: O mendigo mentiu, pois sabia sim que ela era casada. Beijou ela na frente da mãe do cara. Ela mentiu: disse que estava em surto, pois não quer perder os bens. O corno foi o unico que falou a verdade. E tem um monte de mulher trouxa caindo na labia dele.",0,1
"Com sonegação e puxa saquismo não patriotismo,oportunista do cacete,.",0,1
"USER É mau caratismo que chama, ou seja, é o mesmo de sempre, mentiroso, corrupto, aproveitador e incompetente.",0,1
"Chocada com a roupa!! e antes que falem ... ficaria chocada tmb se uma mãe fosse a reunião da escola com essa roupa... sendo magra, gorda ou sarada! pqp!",0,1
"Kkkkkkk quando o USER foi pegar água falou ""jojo, Eu estava dormindo"" kkkkk foi na porta e começou a falar kkkkkkkkkkkk Cagão!!!",0,1
"Pai de bananinha, USER É!!!!! KKKKKKKKK",0,1
"USER Viado oq se percebe querendo ou não nos jogos é que o Gil realmente tem dificuldade nessa saída, agora esse detalhe que ele deu aí só mostrou mais ainda que tem que ser arrumado e que o lado esquerdo é fraco",0,1
USER fumou tanto skank q os neurônios dele já derreteram tudo,0,1
"O gado está pirando, mas a grande maioria dos brasileiros odeia esse débil-mental (perdoem-me os deficientes mentais). Chora mais cambada, esse aí já era. Olha a quantidade de likes e USER.",0,1
USER USER OPORTUNISTA. Nadieee les cree Hipócritas URL,0,1
Ficou em segundo lugar na fazenda por fazer o Lucas de idiota e foi expulsa do BBB que azarada😂😂😂,0,1
USER mlk ta pilotando o caveirao da pm e fodase,0,1
"O mendigo comeu a mulher do cara, ainda veio dar entrevista dizendo q ela é a mulher mais gostosa q ele já viu, e que o marido não merece ela. O corno deve tá puto kkkkk🤣",0,1
rt USER meu c茅rebro de gordo jurava que era franguinho URL,0,1
Mas mano imagina bafo crl esse mendigo deve tá muito feliz kkkk,0,1
USER só falou a verdade esse Biel e nojento,0,1
"USER USER Aprende a escribir vos por lo menos feminazi, y deja de seguir a la porota, vas a mejorar",0,1
USER pra quem voltou mais de uma vez pra ve o Cala boca porra!,0,1
RT USER: Y éste Traveco quién es o que pedo? Está asquerosa 😂,0,1
RT USER: pedrinho vai odiar itatiba vazou do show pq teve treta vai se fuder que ódio,0,1
Sinceramente a USER se acha a dona da fazendo...não vejo a hora de alguém peita ela...já deu... Se acha a bambambam da casa USER todas tem medo dela e as meninas ficam babando o ovo dela... respeito é bom e todo mundo gosta,0,1
"USER USER ignora o cara irmão, ele apesar de tudo ainda é uma criança. n sabe lidar direito com critica, o cara do exército foi mt babaca de todo jeito, o nicks só n se expressou bem, era mt pressão em cima do mlk, um país inteiro, só de ele chegar la já deveria ter sido ótimo.",0,1
RT USER: USER USER - disse o maior corno do tt,0,1
USER USER USER e muito e baba ovo USER,0,1
"RT USER: fala mal, + ta andando juntinho nojo d gente assim 🤢🤢.",0,1
RT USER: Ihh Corno,0,1
E pensar que tinha retardado mental querendo queimar o Vitor Roque ano passado,0,1
Que mulher horrorosa essa afffff brigou com todo mundo sem noção só sabe gritar credo que horrorrrrrrrrrrrrrr,0,1
USER Sem contar ele sendo escroto falando mal dela,0,1
Que mulher loucaa da porta,0,1
USER Yo también quiero q vaquen al idiota.,0,1
"1° minha filha , vá aprender a escrever , 2° ele tem a opinião dele , e não obrigou você a assistir o vídeo , 3° se você viu que ele iria falar mal de crepusbosta , porque não deu exite ? sua idiota , virgem , sem noção do caralho ! -.-",0,1
Esse cara não deveria nem estar nem USER,0,1
"USER VTN seu C! Família corrupta que só tem apoio de trouxa, vagabundo, bandido e otário.",0,1
Ela é muito barraqueira !,0,1
Parabéns pelo péssimo mau gosto!,0,1
"a USER é imbecil, não perdoa! Tô com DÓ do Monark. USER USER, USER, USER!!! USER QUE CAIR UM METEORO E USER USER TUDO. PRINCIPALMENTE ESSE USER USER USER USER DE USER.",0,1
"USER é aquele cara que quer saber de tudo, mas não sabe de porra nenhuma rsrs",0,1
Coitado do Igor USER.... Da pra ver a triste no olhar dele.... Triste mesmo..... E pro USER é só foda-se mesmo,0,1
USER vs mc poUSER USER: não faz cara de maluco pra mim não seu USER USER Mc poUSER: vou mandar rapa sua cabeça novinha sai pra lá tou cheio de ódio,0,1
USER El consorcio de frecuencias robadas de tu ex Alcalde. Gordo mamarracho,0,1
USER USER adoro você estou muito chateado com sua saída mais cara você vacilou grandão infelizmente as vezes temos que aprender com os nossos próprios erros de verdade que você não de mais cabeçadas como está na sua vida e que você de a volta por cima e mostre as pessoas que você tem outro pensamento e não pensou na hora de falar essa merda,0,1
USER Bolsonaro tá cagando pra aquela porcaria se toca idiota.,0,1
O marido prefere q a mulher tenha um surto psicótico do q levar fama de corno kkkkkkkkkk é USER uma .,0,1
tenho que ler dois volume de dororo hj so pq o viado do meu irmão quer ler hoje a noite,0,1
"USER Eugenio, me parece que de acuerdo a los antecedentes que tengo de ti, esta postura que tienes en contra del Tren Maya es una postura hipócrita de tu parte.",0,1
"RT USER: O mentiroso quando è descoberto, fica bravo e se faz de vítima.",0,1
USER Vamos aos fatos? Acuse os do que você é e do que você faz. Lula é o maior pilantra que eu já vi em toda minha vida. URL,0,1
"inacreditável que o buck traiu mesmo a insuportável da taylor, jogaram todo o desenvolvimento dele no lixo",0,1
USER '-' kkkkk mentir e errado sabia vc ontem que tinha 18 ou 19 anos não me recordo pq tenho mais dó que fazer amanhã vc vai fazer 21? Quem quiser pode olhar o comentário dúvido que vc esteja falando a verdade ou vc tem 0- de Qi 99% das suas tretas. Todo mundo te chamar de criança alguma coisa tem vou te silenciar nem adianta comentar merda não vou perder meu tempo com vc igual o camarada,0,1
"RIDICULA, USER USER, PREPOTENTE, USER, BOCA SUJA, USER USER, USER, TOTALMENTE RIDICULAAA USER USER",0,1
Quem tem ódio é a 'extrema-direita' ou você? USER URL,0,1
USER USER temos culpa se vc e uma idiota da midia...USER',0,1
presidente cabaço,0,1
"USER USER La fama de USER y USER es POR LADRONES. Ellos piensa q es lo mismo, comer pollo y cagar mierda, que comer mierda y cagar pollo. Ese es el mundo q quieren imponer, par de pelmazos, ladrones y bandidos. Imaginese a Roy y Benedetti juzgando a USER",0,1
"Se a presidência da República estivesse simplesmente vaga, a situação do Brasil estaria bem melhor. O esporte do atual ocupante é matar gente, covardemente. E, claro, debochar das vítimas.",0,1
"Problema USER,ela se sente feliz assim,é o que importa, já a tua opinião ridícula ela nem liga. Haha",0,1
Agora na fazenda 12 a USER pegou no pau do Mariano e nada aconteceu,0,1
"USER USER USER Chora lixo. Continua com sua inveja kkkkkk sua vida é tão triste, tenho dó da sua mãe😴 URL",0,1
"Te odio fabri , deja de stalkearme estúpido",0,1
"RT USER: USER Foi o PA q falou, arrombado.",0,1
USER Se rendeu ne desgraçada,0,1
USER porra outros trabalha você só vem comer de favor tem razão mbappé,0,1
USER cagou e limpou o cu com bosta,0,1
USER Un vagabundo,0,1
"Na minha opinião a falta de conhecimento do Monark no assunto fez com oq ele errasse feio, mais de certa forma ele contribuiu para que pessoas ignorantes no assunto como eu q não gostava da ideia do nazismo vendo todo esse rebuliço em vários canais, fez com a gente se afastasse mais ainda dessa ideia.",0,1
"USER Mentiroso, esa es la campaña de ustedes, pero sucia grupo de corruptos desacerado, no tienen argumentos hicieron todo lo malo habido y por haber cuando estuvieron en el gobierno ahora quieren desacreditar a otro, no tienen moral ningunos.",0,1
"USER o USER que vive pendurado no saco do Bolsonaro, não está ai porque?",0,1
"eu ia colocar ele no meu trabalho, nem vou colocar mais, mlk feio do caralho mó barba de pentelho nojento",0,1
Se fudeu USER kkkkk bem feito,0,1
Presidente lixo,0,1
eres un maldito mentiroso,0,1
USER vai toma na seu cu,0,1
Não fode vadia sou cria do kayne west blindado por Jesus,0,1
"que pessoa sem graça, sem noção, sem carisma, a única coisa que tem é essa voz ridícul@.",0,1
"USER foi de racista pra NAZ1ST4 USER que evolução, se virar terrorista na Síria eu nem vou me surpreender 😂 USER parar com a maconha, cara.",0,1
"USER insuportável sim, vagabunda nunca",0,1
"USER, que barra. USER é uma merda mesmo.",0,1
"USER USER morri de ri vendo esse video...USER e um bosta mesmo em hsuaashu, zuera cara tah mandando ve continua assim...kkkk",0,1
Todo castigo pra vc é pouco monark,0,1
"USER Chora menos cara, aceita que dói menos kkkk vira homem porra, eu não fico aqui babando ovo de político não, pra mim, eles tem uma coisa a mais que eu, tem mais que se foder... Fica aí chupando a rola do seu mito",0,1
"USER Chorou tanto. Falou que foi perseguido pra agora vir com essa? Vc teve a chance de se mostrar alguém descente, mas não só cagou hipocrisia. Quando Moro foi perguntado do seu caso, não te pré-julgou, nem postou nada sobre o caso, diante de tudo isso 0% de chances de ter meu voto.",0,1
USER se acha pra caralho,0,1
vai toma no cu seu idiota!!!!!!!!!!!!!!!!!1,0,1
Concordo. A sociedade está doente. Eu não vi o clip pois sei o que deve ser. Como um pai assiste uma porcaria dessa com a filha na sala ? Annita é um abjeto. URL,0,1
Perfeito pega uma frase de efeito e fica replicando todo pau mandado é assim gado gado gado gado gado🐦,0,1
"Vai tarde ácaro, canal desse pra levar alguma idéia relevante e só fala merda desde o início. Não podemos normalizar uma atitude patética como essa, USER e não volte mais.",0,1
Meu USER que isso que roupa é essa minha irma aff ridicula sem comentario.,0,1
"Vacilão, desconhecido, otário e assim vai 🤣🤣🤣 URL",0,1
USER Caraiooo ficou gambá demais com esse cabelinho,0,1
"USER tudo bem o cara errou e foi certo ele deveria ser expulso, mais a USER é insuportável",0,1
USER vai te fuder Manuela krl,0,1
USER Me das asco y como mujeres NO VALES NADA!!!!! Te tendrás que tragar tus palabras y pedir disculpas como se debe IGNORANTE ASQUROSA 🤮,0,1
"Exatamente, todo ladrão, mentirosa e vagabundo é bom de conversa. Ele tem problemas mentais assim como ela, que respeito ele mostrou ao expor isso tudo? Se é que isso tudo é verdade neh",0,1
E o ex @ q ficou putinho pq eu não respondi ele e apagou a resposta do meu story ahahahha como é MA RA VI LHO SO isso ahhahh,0,1
"Qué cojones 2022, volvieron feminazi a Gloria! 😂 URL",0,1
rt USER mete com força e com talento estou ofegante e vc percebendo bate maltrata essa puta safada quero jatada de leite na cara,0,1
"USER USER é fodao mesmo! Conheco gurizinho assim como ele, esculachando ate com razao, mas ao mesmo tempo deixando transparecer sua propria personalidade Jacob, sabendo que tem pencas de guriazinhas gritando no canal dele (Canal no bom sentido da palavra). Todo estilo Fabio USER em plena puberdade querendo parecer homem feito com ja dizia o Dadinho antes mesmo de se tornar Zé USER. Vou te dizer uma coisa guri, USER não pega mulher de verdade, mas sim Bella ou funkeiras. USER USER USER!",0,1
Essa mulher ridícula,0,1
esse é o nosso presidente kkkk ta mais e USER na hora desse maluco sair do poder,0,1
Lixo 😎👍,0,1
caralho mano o cara abriu a porta do metro e daaaaaaaaaaaale no cara,0,1
Coisas que eu tenho que ler no dia da mulher Excluído pq não tenho paciência pra uma pessoa tão burra URL,0,1
"RT USER: USER USER Pois eh, quem é esse lixo de Pablo, sei oq é isso aí, não dá pra definir!!!",0,1
USER y asqueroso chancros gonerréicos,0,1
"USER USER, como evangélico, vc tá nos ofendendo. Para de jogar as pessoas umas contra as outras por meio de mentira. Isso é ser cretino. Se vc não pediu ajuda, como um dado tão importante seu foi exposto, q é a chave do pix? USER USER USER",0,1
"USER USER Fez várias cagadas , mas não roubou ... Por nomeações e sancionar leis .. já tem que ser impichado ?",0,1
Um esquerdista desse merece morre cagando!,0,1
Paga o que USER deve pra Receita USER véio safado !!!,0,1
"Que pena que não enfiaram a faca mais fundo, e da uma torcidinha no fim, aí o vagabundo do Bolsonaro morre!",0,1
USER Tas grande gordo ahora te cago las monedas de tu cuenta,0,1
USER O rui ladrão como ele e chamado na Bahia tá com raiva porque não vai cai um centavo na conta dele hoje vc não vai rouba né rui ladrão,0,1
Lo estúpida que me pongo con la persona que me gusta...F It's too much for me,0,1
pensa no cagaço do babaca quando o cara meteu o braço pra fora da porta,0,1
"USER, canalha, mal USER, traído, vagabundo.",0,1
USER É MEU SACO KK,0,1
"USER USER Vcs vão dar ouvidos a esse imbecil do Mauro Sergio,sou palmeirense e não sei como esse sujeito ainda tem emprego,bom pra ele só JJ ,só!",0,1
é incrível a minha capacidade de fazer merda e ser um cuzão egoísta as vezes,0,1
USER Velho gagá,0,1
USER USER USER meu pau no seu cu,0,1
">>62488e por quê te incomoda ela ter mais parceiros que você? é uma fodendo competição por acaso?larga de ser frouxo e aproveite o fato de estar com uma carambola experiente: além de te dar uma canseira na cama (no bom sentido), não vai ficar de cu doce e nem cheia de não-me-toques.",0,1
motoboy babaca do caralho espero que o pneu estoure,0,1
"Eu jamais faria o que essa moça fez, porém a vítima foi o mendigo que é fora da casinha, dá para perceber. Então só resta desejar boa sorte para quem foi espancado pelo corno!!",0,1
MULHER CHATAAAAAAA DO CRLW!!!!!!!,0,1
USER O seu empresário fdp! Ninguém liga pra esse teu @ não seu ladrao,0,1
tá falando tanta merda que não percebe que no próprio ex relacionamento foi um completo de um babaca e teve atitudes totalmente infantis...,0,1
USER Um LADRÃO FDP.,0,1
"Ele agradece o governo pelo copo de cachaça e cigarro, esse cara é um louco, ele é manipulador, merece cadeia porque isso foi um estrupo, como uma moça tão bem vestida, ia se relacionar com um morador de rua, vocês acham que ela ia se arriscar a pegar uma doença de rua, com toda certeza ela não esta bem de suas faculdades mentais, estou estudando exatamente essa matéria de psicologia, isso nunca foi normal, que a prisão dele seja decretada, e ele pare de difamar a mulher, respeito ao próximo e a todas as mulheres do mundo.",0,1
"Doente esse cara,",0,1
"USER, USER meteu a lingua entre as pernas e foi pega água, cadê que peito a JoJo !",0,1
"SEU CORNO DESGRAÇADO! EU SEI Q N VAI VER PQ VC N TEM O MEU TT, MAS MESMO ASSIM. EU AMO SEU CABELO ESCROTO, SEU NARIZ, SUAS COSTAS, SUA BOCA, ADORO TE ABRAÇAR, VC É MTO MACIO E É MUITO FOFO! QUE ÓDIO!",0,1
